dim1,dim2,dim3,dim4,dim5,dim6
3.59613817650825,9.25496828926778,0.388837335089339,9.53577041975223,0.590053827036172,1.83204348383907
4.62008496979252,9.4099186754342,0.283424288243515,7.37389015965164,0.761042435187846,1.03454747239836
8.72886619763449,9.15445431002677,1.49080719433455,5.75037047383375,8.19501125952229,0.753657148485471
5.94437820836902,8.76663443718718,2.49378745455962,6.56810425920412,6.37760779587552,1.7395602221295
2.52065018052235,9.43678872480564,0.818682471480831,5.05697198444977,3.25915244175121,1.2110115011508
0.375582538545132,9.00789469050687,1.73615286682753,9.29463086999021,4.0843626158312,0.543797649225931
6.81917243171483,7.5174747675103,-0.633541554421206,7.42376421927474,1.07728807022795,1.27342862616066
3.69750424753875,8.91727681866141,1.05886389214371,9.07473243423738,8.87202452402562,1.19720212748931
6.83195776771754,9.05809593785639,0.97372836410179,7.78360248892568,3.59032181091607,0.555009780604824
8.43916326528415,7.37804555432116,0.930923030935155,8.19132062257268,0.021759786177427,0.830335007585617
6.67239217320457,9.12961802852449,0.835709114589621,7.92414088733494,0.169408416841179,2.16921519466007
4.26122389966622,7.09526494475908,0.911726047972414,8.26622643158771,5.94859087374061,0.501458021296391
4.50549198780209,9.42408569317572,-0.627059097877918,5.46556114801206,7.76221565436572,1.70328512838194
0.847697372082621,8.1808370552284,2.58633008908847,5.92538152006455,7.84354839706793,1.22060923891273
8.52199686691165,11.2717786072099,0.421658693663953,5.94853552640416,4.31648510508239,-0.004961723133607
9.60049898130819,9.27399881630236,0.323578160244051,6.17131558363326,7.5402174401097,2.48175151486259
8.25791794108227,7.77110927034641,0.036709189717565,6.02380864089355,3.74700226821005,2.31164036534405
8.51398603059351,10.8528157730424,0.730970962682194,5.35675295745023,9.32308602146804,2.42227302350568
7.46571559458971,8.36143212417763,-1.2397414717337,6.35930341901258,2.68156877951697,0.111504212210227
1.12573781050742,9.6722566537149,0.917681470724736,6.08166114543565,4.99465595697984,-0.784150914889007
3.09000280220062,7.50004873816091,0.919458267928931,9.09565697074868,2.69217943539523,2.01410445879146
4.98124577337876,9.60636230086897,1.94657676927516,6.61854563630186,1.72816085785954,1.24247606432196
1.86181616736576,8.46589715152844,2.32888397433122,7.75950083392672,1.35170378387017,0.103299188998789
1.28633898217231,9.09678660543594,1.17807949152225,5.22460658685304,3.24156919355777,0.789711821048054
7.73694112664089,9.87557291472715,0.779555495280252,8.87511068489403,-0.542998288276481,0.538262845042365
7.36495720921084,9.67168096648009,1.36624861016915,6.97347178938799,0.876672722550716,0.612366852552222
0.786784698721021,9.44481573686906,1.45414742670949,8.77398276003078,1.66506093194278,1.37999606144692
4.32969867484644,7.61712239700014,1.89876840568739,8.87128067552112,2.32950207452951,1.67562975893026
1.81936322711408,8.36721068044286,2.05284610494528,8.38406130555086,1.47619457649713,1.334159777119
0.774230812676251,9.05237600484432,-0.906159369860722,5.06239867419936,0.605510597614756,-0.335899632702073
8.24860552777611,8.79314561867545,1.10130229902844,6.80379389435984,1.69501645170454,0.791885429447076
9.89573124099291,7.56385625799233,0.10246264571879,8.84278250276111,1.05371062969699,2.05382282651759
8.58661338590853,8.87492620584975,1.32202650591235,6.81177131133154,1.2289767740064,-0.004267223960678
7.76131712003254,7.81752609676012,-0.117067290587201,5.03408977412619,2.09604192132083,1.5639463758551
9.80372930832242,8.20222319631611,2.84744586949017,6.95302333100699,-0.830371992157539,1.04541443203389
9.00401465555703,10.5367103462284,1.2686761788588,7.49293089145795,1.62104588192898,1.02183376387036
8.0241030943675,8.40287697667519,-0.772254505755789,9.82744064298458,0.293758353893276,2.44786935826876
7.61552230267433,7.86063202034583,1.96687898485094,7.85068920929916,1.17950925833142,-0.640108339804155
8.43822288752849,10.6604703731485,1.08383756371812,8.92830946133472,1.33555350476944,1.71282096449619
7.1725277808875,9.21105586789608,1.86326201979887,7.04906659899279,2.30825562666496,1.26364498448758
9.15716804365286,1.33287223567168,9.3611995476418,9.76826432161033,3.2693856711885,0.685874940861682
8.65868884360849,-0.288667830486703,8.58905230280662,9.26922339946032,2.64251326443932,1.54810512731544
7.28449853346714,3.11782405010433,9.14981937125789,9.40686504705809,2.12819608332905,2.78243549338468
7.82827462411395,1.24749555394176,8.4579557120185,8.87692599440925,2.38457609424459,3.58939678274066
8.47077503181629,1.08657136461567,7.93569399376962,5.40785206365399,1.37202446516045,0.639827069081206
8.26955438354195,-0.072861760736816,9.49677635628738,8.50235934951343,2.1939113254144,0.573686366526452
8.80480061892909,2.36940838592926,9.87464306581343,9.74127696244977,1.66433917928778,2.95917266395916
8.93746381919855,1.40683699123831,10.1408006979617,5.26606036932208,1.27420751101977,3.34533755621754
9.08197987695853,0.543777528923456,7.95111384751809,9.438646719791,1.2827957653497,3.54584269282863
8.03838337750515,0.037537145153325,9.85571703269326,6.40509899589233,2.61269472158635,0.04385949316757
10.6157646220969,0.021291313169354,11.0696632220931,9.48090517078526,0.478848330922056,1.31562722263193
8.32436592239631,-1.02276676567177,9.40945983404408,9.69201137428172,0.612572653863056,-0.139072864345852
9.29850314745116,0.555112105845503,8.62637590190823,7.61186356190592,-0.695348950775121,2.34127028830847
9.97057631064122,2.06123477638605,9.95118122787332,6.57237570267171,0.366279943089673,1.13512191411591
9.24817891096506,-0.480880709141724,9.8762824190524,9.72165764542297,0.169290410860941,1.3663042235809
9.98946368445409,0.298397474265151,10.3719109093091,8.79075260600075,1.43032059295352,-0.050002449274813
8.70840743669457,0.330972707766717,8.47308584472824,7.98720514518209,0.975154258559852,0.339823924169488
10.1472224744398,0.004577843330653,8.36094045942487,6.28773389034905,0.58954969934143,2.69118944719384
8.16835318349072,1.87346266710599,8.70766847163772,9.37821981031448,2.23938974485459,1.75256721002333
7.53693318023468,0.924157315858146,8.5960515490853,7.73867817013524,0.262234356373728,0.398438301232972
1.01818295325684,1.78850357142102,8.43997818391589,9.09816961968318,1.14638749290312,9.01180245776343
-0.660373448955884,0.533505457331232,8.11901502690488,9.82407934148796,1.26033989415866,8.570183789459
0.84424072530103,-0.641773076204038,8.53052570016274,9.39775565406308,1.91856852582123,9.11699299603055
0.858754124989268,0.409941873722199,9.91791368257372,5.60819163918495,0.633978653217895,9.25080831398391
2.15417980309609,2.57884458341002,8.91871518475003,5.20854835864156,0.584123177934306,7.52329351235345
1.36175229411324,0.434293867314765,10.3338073752291,7.09240057971328,3.96036658097926,8.44465716476766
1.35646281500094,1.51281520219662,9.16555259741579,8.7964998499956,1.20213306636366,9.15421389508403
1.60790172266331,1.12025932752769,9.48789517512023,6.38995079323649,0.155848976970919,9.06889443336713
0.62197530122163,1.2111233274183,9.84761789075332,7.50732475891709,0.247919142875276,8.0363767498337
2.06220807366708,2.76225562618991,10.5329653200862,8.08320790994912,0.920747740424744,9.2079672301301
-0.610062289714874,-0.684706556887669,8.84680069923228,5.97177792573348,8.43400668896187,8.42300315785033
0.79856941648022,-0.397892488309974,6.90007063856455,7.4385697406251,7.9468301021155,8.85227485566901
-0.785177766610772,1.56857179511206,8.68977615431192,9.50532861752436,8.34882243945999,10.671516665267
1.08672628888141,1.00430815199476,9.97529602765194,7.05817977664992,9.38461709827488,11.5194460705693
-0.145835163291144,3.01976581789996,9.92877917981488,6.17882540915161,7.01292276149495,9.9566905381659
0.869541071057996,1.82502929656939,10.7052049836333,8.9722877019085,10.1973280101949,8.83107260317818
1.11162735349527,1.91964346790733,8.85413298634035,9.49722937075421,8.85256237907652,9.0420728737414
0.697586756975261,1.64835437735834,9.39545885428745,5.79413138329983,7.71850863296472,7.06665795268949
1.42643498161916,1.98873878610015,10.255817859473,5.37279319483787,8.02288921014236,7.65174141884532
1.65468760394071,0.718452178558893,9.47284637685952,9.03610114124604,11.0769236608191,9.15668424708845
0.199650063864024,7.35450464897938,4.4541745714743,9.56674061482772,7.14053904802864,10.2165556429772
2.42777595557422,2.58562991055376,5.32575251595221,9.24609799054451,8.25461790729779,10.5102730658481
1.0508428206909,6.10838541399713,7.08577506089313,9.22186387237161,7.97142198389005,10.5975782084533
0.310796555437937,6.55011154685503,5.87725076733907,9.72063661087304,9.80844365150641,8.74790779382068
2.1745036162086,3.52180541898498,4.02580992681718,8.88702923897654,10.0145813382178,9.558242573327
1.74372079835884,6.0559627838039,5.47400601202002,7.25029130582698,8.41191040209071,7.29329798334156
2.2410353576052,5.16077994331945,4.51226646666094,5.88870092993602,9.76456504310169,9.0393330568531
2.06093872775952,4.62034163337395,5.93798891050544,7.89392131380737,9.38426074325727,9.56448109384121
-0.074040094727288,5.56517586373872,4.69454305413377,8.22949980036356,9.50369945563092,10.6261868724613
0.962822269422677,6.16656526617192,5.38778406346453,5.75077322893776,8.60668669473043,10.3562089665613
6.09560772139965,5.17597540631249,6.66827582047169,9.64930814225227,9.90647851618255,8.9407842885872
5.33563626249733,4.189769759327,5.769126811773,7.77267000172287,8.07293445624632,8.84889409020013
5.79981674717193,6.47549885652155,5.71143420155819,7.15332249179482,8.01449201563983,10.2076245622862
4.58438301897462,4.42545378212552,5.03160624701644,7.71793100051582,9.77062596191865,7.66011311516183
5.46482790687068,5.03232948349278,2.89647151763893,8.71515784063376,8.15972024555498,7.67390088110926
4.56976141483722,5.67893839547886,4.83999989238678,7.6132545992732,8.78469042896231,9.80359693763074
3.45679579260671,3.96218848692186,4.90799025622946,9.80048430850729,9.24232478356714,8.08828417007224
6.67715059045164,5.53307215056845,5.32187384035126,9.87737374030985,9.09826739198253,8.61525012591009
4.60599716715193,4.04140110905289,6.03736781604749,7.51537006464787,9.1195294725415,9.25657068124273
4.74383465601779,5.25830884589387,5.86788874434153,6.13010293454863,9.29170989105483,11.0014110268195
3.77895569258115,6.26379827535353,5.38806691707538,7.8883418685291,9.20869342438109,9.03176043111963
5.40134145889018,2.86301109746271,4.59301282307416,6.63163086632267,8.2340192306247,8.82190358271464
7.63251925019665,5.40375521106667,4.40524614821484,5.2688437490724,6.5525582657222,8.96332476278286
4.95023460502808,4.98100068032301,5.19562761434611,6.30200634361245,8.28190279417686,9.31028201796924
4.42357474038441,4.30077864993991,6.65643223167554,9.66671433649026,10.1655871484253,10.0070026556997
3.75391610716085,4.77382179048813,4.12274145366301,7.14932027156465,10.4882905141644,6.958097136677
4.96538452198074,5.00853490480641,5.11023357639265,6.30458972183987,8.31387514444965,8.68169862714069
5.8271339442446,4.68438637589939,3.89396126415018,9.61056246189401,10.1959851825682,8.46310984486896
5.41761714508256,5.86515367756291,5.73384265858675,9.11985446349718,8.64701402191676,8.79418142633714
4.7953387789618,3.16780335274106,5.01707713522546,5.62724456656724,10.6949759798983,10.0058158616048
6.69370846905676,6.67558355834542,4.58803881139139,5.2569033310283,7.18358696435028,8.65887752807887
5.15891109427161,4.78313228271728,5.53092077994547,8.8717312249355,9.02101837836985,9.01243317546766
6.94519090361959,6.33160933009918,4.57074518465237,9.01875450275838,7.50238056571551,9.20234304692777
4.02889686858089,4.68557495642431,3.67870072502567,6.07442997279577,8.76846805716035,8.00011618930743
4.10090746474217,6.69303494095044,5.6094334001766,9.62484589661472,8.49825360829876,9.2491327434174
5.67379351437974,6.24747635237172,4.79160261149926,8.19609060417861,8.81796880176051,8.56980610802609
4.5856842869543,4.69525694860666,5.02682997644729,5.40952560026199,9.21025108076003,7.93789207200537
5.92567180946823,6.42672278195197,4.66659296986018,7.37443548045121,8.18509251373632,6.96974237157011
8.07415915682317,5.61229982158524,4.74955913895171,7.31021512881853,9.44415211079861,8.77090986293521
10,10,10,0,5,5
