,mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb,class
0,0.10702173226621464,0.03057763779034704,0.8154036744092544,0.5605900261563624,0.019875464563725576,0.013352235168451541,0.08388465300485205,0.0,0.00509627296505784,0.02038509186023136,0.02038509186023136,0
1,0.10699373906846088,0.030569639733845966,0.8151903929025591,0.5604433951205093,0.019870265826999876,0.01464795237246786,0.08671587804500971,0.0,0.005094939955640994,0.020379759822563976,0.020379759822563976,0
2,0.15646423647867286,0.027449866048889975,0.7411463833200294,0.6382093856366919,0.026420496072056602,0.015920922308356185,0.1277105017924606,0.006862466512222494,0.006862466512222494,0.027449866048889975,0.006862466512222494,1
3,0.07586616138502993,0.021270886369634562,0.9146481138942861,0.38996625010996694,0.010919055003079074,0.011397649946395852,0.06891767183761598,0.003545147728272427,0.0,0.010635443184817281,0.003545147728272427,2
4,0.04660992531058018,0.01994007499917869,0.897303374963041,0.43618914060703384,0.00785140453092661,0.008574232249646837,0.042422509560752664,0.0,0.0,0.007477528124692009,0.0049850187497946724,2
5,0.07242721016202908,0.02400901994321406,0.9003382478705272,0.42015784900624603,0.011044149173878465,0.013845201500586773,0.08091039720863137,0.00400150332386901,0.0,0.01200450997160703,0.00400150332386901,2
6,0.03278984827983163,0.01834397106564007,0.8254786979538032,0.5617841138852272,0.007360518390088078,0.008185997088041881,0.03632106270996734,0.0,0.0,0.006878989149615026,0.009171985532820035,0
7,0.15011180737519383,0.02460849301232686,0.9025164812270875,0.3814316416910663,0.02270133480387153,0.01962527317733067,0.1230424650616343,0.006152123253081715,0.0,0.02460849301232686,0.01230424650616343,2
8,0.1317321072988834,0.023110896017347966,0.8135035398106485,0.5488837804120142,0.022648678097001006,0.01819983061366152,0.1323098796993171,0.005777724004336991,0.0,0.023110896017347966,0.011555448008673983,0
9,0.09151318241966923,0.028597869506146636,0.7988338215383627,0.5862563248760061,0.01868394141068247,0.01639611185019074,0.08722350199374725,0.004766311584357773,0.0,0.01906524633743109,0.01906524633743109,0
10,0.08486877005685137,0.028607450580961136,0.7991014528948477,0.5864527369097032,0.01869020104622794,0.01640160499975105,0.09011346933002758,0.004767908430160189,0.0,0.019071633720640756,0.019071633720640756,0
11,0.049641080913772076,0.024215161421352233,0.8348176900011183,0.5448411319804253,0.009292568195443919,0.01231946337311295,0.0526679760914411,0.0,0.0,0.009080685533007088,0.009080685533007088,0
12,0.052356969724605316,0.024211315479586274,0.8346851011587368,0.5447545982906912,0.009291092315291231,0.0112885258423571,0.05326489405508981,0.0,0.0,0.009079243304844853,0.009079243304844853,0
13,0.04601280265445739,0.024217264554977577,0.8348901955328519,0.5448884524869955,0.009293375272972644,0.011442657502226904,0.05448884524869955,0.0,0.0,0.00908147420811659,0.00908147420811659,0
14,0.020188824721600253,0.015529865170461732,0.9162620450572422,0.3979527949930819,0.00568781311868161,0.010191474018115512,0.034903371970612745,0.0,0.0,0.0058236994389231495,0.007764932585230866,2
15,0.020459992119877278,0.015738455476828676,0.9049611899176488,0.4229709909397707,0.005901920803810754,0.01067067281328984,0.03505740957463588,0.0,0.0,0.005901920803810754,0.007869227738414338,2
16,0.02956917321816224,0.01609206705750326,0.8850636881626792,0.4626469279032187,0.006497172074466941,0.010751512302794364,0.03504047601771335,0.0,0.0,0.006034525146563722,0.00804603352875163,2
17,0.2953395785175466,0.03646167636019094,0.7173834823867568,0.6016176599431504,0.037190909887394756,0.020053921998105018,0.1774772096832294,0.009115419090047734,0.009115419090047734,0.03646167636019094,0.009115419090047734,1
18,0.30761174711866796,0.040475229884035256,0.7659937255553673,0.5261779884924583,0.04988572083207345,0.016341874065679236,0.18740031436308324,0.010118807471008814,0.010118807471008814,0.040475229884035256,0.020237614942017628,1
19,0.32497743550176944,0.03834542011820289,0.6815898426010563,0.6231130769207969,0.040454418224704046,0.017590961479225575,0.19076846508805936,0.009586355029550723,0.009586355029550723,0.03834542011820289,0.009586355029550723,1
20,0.13668388584309674,0.02542956015685521,0.7635225437095776,0.6166668338037388,0.02352234314509107,0.01567096644666202,0.1272113746846682,0.0063573900392138024,0.0,0.019072170117641406,0.0063573900392138024,1
21,0.043973470622947076,0.022695984837650104,0.9021653972965916,0.4255497157059394,0.007830114768989285,0.009986233328566045,0.04786015802639466,0.0,0.0,0.00851099431411879,0.005673996209412526,2
22,0.04471651119034074,0.02353500588965302,0.8943302238068148,0.44128136043099414,0.009266908569050877,0.010105343153869765,0.05089445023637466,0.0,0.0,0.008825627208619883,0.005883751472413255,2
23,0.031085542493314345,0.01869807067267028,0.8180405919293249,0.5726284143505274,0.00871797545113252,0.008975073922881735,0.036017158633231135,0.0,0.0,0.007011776502251356,0.00934903533633514,0
24,0.04388808031613315,0.018286700131722147,0.9143350065861073,0.4000215653814219,0.007040379550713027,0.008789045250808957,0.03897352965573282,0.0,0.0,0.0068575125493958045,0.004571675032930537,2
25,0.25179862300348416,0.036893571136041636,0.7286480299368223,0.608743923744687,0.03763144255876247,0.01784726503706014,0.17432212361779673,0.009223392784010409,0.009223392784010409,0.036893571136041636,0.009223392784010409,1
26,0.16861026141026297,0.025940040216963535,0.7801467095251783,0.5901359149359204,0.028728594540287113,0.013877921516075491,0.10829966790582275,0.0,0.006485010054240884,0.03242505027120442,0.012970020108481767,1
27,0.20007673185649635,0.026325885770591625,0.6258979341958159,0.7437062730192134,0.024812147338782606,0.009957766292726282,0.1112268673807496,0.006581471442647906,0.006581471442647906,0.03290735721323953,0.013162942885295813,1
28,0.03591922734081432,0.018186950552311048,0.7979524554826471,0.6001693682262645,0.009593616416344077,0.007206579156353253,0.032963847876063775,0.0,0.002273368819038881,0.011366844095194404,0.009093475276155524,0
29,0.08606221689947902,0.026211842710501223,0.6334528655037795,0.7645120790562857,0.01581447843533574,0.012101134051348066,0.06771392700212817,0.0,0.004368640451750204,0.02184320225875102,0.026211842710501223,1
30,0.03325595451174885,0.01773650907293272,0.6673361538690936,0.7427163174290576,0.007848405264772729,0.007914917173796226,0.032369129058102214,0.0,0.00221706363411659,0.011085318170582949,0.01773650907293272,1
31,0.1293091712831676,0.024169938557601422,0.731140641367443,0.6586308256946387,0.024834611867935463,0.016798107297532987,0.11239021429284661,0.0060424846394003555,0.0060424846394003555,0.024169938557601422,0.012084969278800711,1
